ID,TITULO,INFOS,VALOR,LOCAL,DATA_ANUNCIO,LINK,DATA_COLETA_METADADOS,DATA_COLETA_COMPLETA,UF,Ano
1028328343,Hilux Srv 2018 abaixo da tabela ,104.000 km  |  Câmbio: Automático  |  Diesel  |  ,,"Teresina, Jóquei - DDD 86","Hoje, 08:07",https://pi.olx.com.br/regiao-de-teresina-e-parnaiba/autos-e-pecas/carros-vans-e-utilitarios/hilux-srv-2018-abaixo-da-tabela-1028328343,2022-05-04,,pi,
1027570990,Hilux srx 2019 apenas 55 mil km. Ipva pago,55.000 km  |  Câmbio: Automático  |  Diesel  |  ,R$ 255.900,"Teresina, Santa Isabel - DDD 86","Hoje, 08:02",https://pi.olx.com.br/regiao-de-teresina-e-parnaiba/autos-e-pecas/carros-vans-e-utilitarios/hilux-srx-2019-apenas-55-mil-km-ipva-pago-1027570990,2022-05-04,,pi,2019
966935182,Cartas Disal! Planos garantidos!,500 km  |  Câmbio: Manual  |  Flex  |  ,,"Teresina, São Joaquim - DDD 86","Hoje, 08:01",https://pi.olx.com.br/regiao-de-teresina-e-parnaiba/autos-e-pecas/carros-vans-e-utilitarios/cartas-disal-planos-garantidos-966935182,2022-05-04,,pi,2021
1028325105,Fiesta sedan 1.6 flex,193.000 km  |  Câmbio: Manual  |  Flex  |  ,R$ 19.900,"Teresina, Santa Isabel - DDD 86","Hoje, 07:55",https://pi.olx.com.br/regiao-de-teresina-e-parnaiba/autos-e-pecas/carros-vans-e-utilitarios/fiesta-sedan-1-6-flex-1028325105,2022-05-04,,pi,2009
1028324957,Prisma LT 1.4 16/16 automático ,63.000 km  |  Câmbio: Automático  |  Gasolina  |  ,R$ 58.000,"Teresina, Saci - DDD 86","Hoje, 07:54",https://pi.olx.com.br/regiao-de-teresina-e-parnaiba/autos-e-pecas/carros-vans-e-utilitarios/prisma-lt-1-4-16-16-automatico-1028324957,2022-05-04,,pi,2016
1028324007,Corolla XEI 2020,16.600 km  |  Câmbio: Automático  |  Flex  |  ,R$ 131.000,"Teresina, Cabral - DDD 86","Hoje, 07:50",https://pi.olx.com.br/regiao-de-teresina-e-parnaiba/autos-e-pecas/carros-vans-e-utilitarios/corolla-xei-2020-1028324007,2022-05-04,,pi,2020
1028322804,Honda Civic EXL 2018/2019 ,68.000 km  |  Câmbio: Automático  |  Flex  |  ,R$ 110.000,"Teresina, Fátima - DDD 86","Hoje, 07:43",https://pi.olx.com.br/regiao-de-teresina-e-parnaiba/autos-e-pecas/carros-vans-e-utilitarios/honda-civic-exl-2018-2019-1028322804,2022-05-04,,pi,
985041349,Corolla XEI 2019/2019 - Extra - 38.000 Km,38.000 km  |  Câmbio: Automático  |  Flex  |  ,R$ 114.999,"Teresina, Santa Isabel - DDD 86","Hoje, 07:39",https://pi.olx.com.br/regiao-de-teresina-e-parnaiba/autos-e-pecas/carros-vans-e-utilitarios/corolla-xei-2019-2019-extra-38-000-km-985041349,2022-05-04,,pi,2019
1028320786,Gol G6 2013 1.0 Itrend completo,124.000 km  |  Câmbio: Manual  |  Flex  |  ,R$ 0,"Teresina, Macaúba - DDD 86","Hoje, 07:34",https://pi.olx.com.br/regiao-de-teresina-e-parnaiba/autos-e-pecas/carros-vans-e-utilitarios/gol-g6-2013-1-0-itrend-completo-1028320786,2022-05-04,,pi,
1028319930,HB20S 1.6 AUTOMÁTICO PREMIUM ANO 2014/2014,98.000 km  |  Câmbio: Automático  |  Flex  |  ,R$ 54.000,"Teresina, Novo Horizonte - DDD 86","Hoje, 07:29",https://pi.olx.com.br/regiao-de-teresina-e-parnaiba/autos-e-pecas/carros-vans-e-utilitarios/hb20s-1-6-automatico-premium-ano-2014-2014-1028319930,2022-05-04,,pi,2014
1028316966,Creta 1.6 21/21 ,13.900 km  |  Câmbio: Automático  |  Flex  |  ,R$ 102.000,"Teresina, Pirajá - DDD 86","Hoje, 07:16",https://pi.olx.com.br/regiao-de-teresina-e-parnaiba/autos-e-pecas/carros-vans-e-utilitarios/creta-1-6-21-21-1028316966,2022-05-04,,pi,2021
1015888411,Hilux SRX 2021,1.200 km  |  Câmbio: Automático  |  Diesel  |  ,R$ 319.900,"Teresina, Nossa Senhora das Graças - DDD 86","Hoje, 07:16",https://pi.olx.com.br/regiao-de-teresina-e-parnaiba/autos-e-pecas/carros-vans-e-utilitarios/hilux-srx-2021-1015888411,2022-05-04,,pi,2021
1028316671,Astra 06/07 ,0 km  |  Câmbio: Manual  |  Flex  |  ,R$ 0,Paulistana - DDD 89,"Hoje, 07:15",https://pi.olx.com.br/regiao-de-picos-e-floriano/autos-e-pecas/carros-vans-e-utilitarios/astra-06-07-1028316671,2022-05-04,,pi,2007
1028311981,Logan 2011,229 km  |  Câmbio: Manual  |  Flex  |  ,R$ 20.500,"Teresina, São Sebastião - DDD 86","Hoje, 06:51",https://pi.olx.com.br/regiao-de-teresina-e-parnaiba/autos-e-pecas/carros-vans-e-utilitarios/logan-2011-1028311981,2022-05-04,,pi,
1025832894,Hilux srv 4x4 automática diesel ,170.000 km  |  Câmbio: Automático  |  Diesel  |  ,R$ 125.000,"Picos, Altamira - DDD 89","Hoje, 06:27",https://pi.olx.com.br/regiao-de-picos-e-floriano/autos-e-pecas/carros-vans-e-utilitarios/hilux-srv-4x4-automatica-diesel-1025832894,2022-05-04,,pi,2010
1022075341,Vendo fiorino 13/14,160.000 km  |  Câmbio: Manual  |  Flex  |  ,R$ 46.800,"Teresina, Matadouro - DDD 86","Hoje, 06:24",https://pi.olx.com.br/regiao-de-teresina-e-parnaiba/autos-e-pecas/carros-vans-e-utilitarios/vendo-fiorino-13-14-1022075341,2022-05-04,,pi,2014
1028304159,Amarok higline v6 2018,88.000 km  |  Câmbio: Automático  |  Diesel  |  ,R$ 205.000,"Teresina, São Cristóvão - DDD 86","Hoje, 06:10",https://pi.olx.com.br/regiao-de-teresina-e-parnaiba/autos-e-pecas/carros-vans-e-utilitarios/amarok-higline-v6-2018-1028304159,2022-05-04,,pi,2018
993497583,Vendo s-10 LTZ AUTOMATICA 17/18 ,96.000 km  |  Câmbio: Automático  |  Diesel  |  ,R$ 183.500,"Teresina, Parque Piauí - DDD 86","Hoje, 06:02",https://pi.olx.com.br/regiao-de-teresina-e-parnaiba/autos-e-pecas/carros-vans-e-utilitarios/vendo-s-10-ltz-automatica-17-18-993497583,2022-05-04,,pi,2018
1028299560,Ford Ka 2015 completo,106.000 km  |  Câmbio: Manual  |  Flex  |  ,R$ 36.600,Piracuruca - DDD 86,"Hoje, 05:58",https://pi.olx.com.br/regiao-de-teresina-e-parnaiba/autos-e-pecas/carros-vans-e-utilitarios/ford-ka-2015-completo-1028299560,2022-05-04,,pi,2015
1027342514,SANDEIRO STEPWAY 13/14,132.000 km  |  Câmbio: Manual  |  Flex  |  ,R$ 38.000,"Teresina, Parque Piauí - DDD 86","Hoje, 05:46",https://pi.olx.com.br/regiao-de-teresina-e-parnaiba/autos-e-pecas/carros-vans-e-utilitarios/sandeiro-stepway-13-14-1027342514,2022-05-04,,pi,2014
1028282957,"Fiat Tempra completo e todo original - ""raríssimo""",155.000 km  |  Câmbio: Manual  |  Gasolina  |  ,R$ 11.000,Pimenteiras - DDD 89,"Hoje, 01:52",https://pi.olx.com.br/regiao-de-picos-e-floriano/autos-e-pecas/carros-vans-e-utilitarios/fiat-tempra-completo-e-todo-original-rarissimo-1028282957,2022-05-04,,pi,1995
1028271010,VENDO CLA 200/ ANO 2014/15 ,79.000 km  |  Câmbio: Automático  |  Flex  |  ,R$ 135.000,Piripiri - DDD 86,"Hoje, 00:12",https://pi.olx.com.br/regiao-de-teresina-e-parnaiba/autos-e-pecas/carros-vans-e-utilitarios/vendo-cla-200-ano-2014-15-1028271010,2022-05-04,,pi,2015
1028265533,Vendo ou troco por carro de menor valor. Renegade 1.8 mt. 2016.,71.000 km  |  Câmbio: Manual  |  Flex  |  ,R$ 67.000,"Teresina, Bela Vista - DDD 86","Ontem, 23:12",https://pi.olx.com.br/regiao-de-teresina-e-parnaiba/autos-e-pecas/carros-vans-e-utilitarios/vendo-ou-troco-por-carro-de-menor-valor-renegade-1-8-mt-2016-1028265533,2022-05-04,,pi,2016
1028231592,SW4 7 lugares ,180.000 km  |  Câmbio: Automático  |  Diesel  |  ,R$ 129.900,"Teresina, São Pedro - DDD 86","Ontem, 23:09",https://pi.olx.com.br/regiao-de-teresina-e-parnaiba/autos-e-pecas/carros-vans-e-utilitarios/sw4-7-lugares-1028231592,2022-05-04,,pi,2011
1028229721,Hilux srv  Okm pronta entrega ,0 km  |  Câmbio: Automático  |  Diesel  |  ,R$ 304.990,"Teresina, Jóquei - DDD 86","Ontem, 23:09",https://pi.olx.com.br/regiao-de-teresina-e-parnaiba/autos-e-pecas/carros-vans-e-utilitarios/hilux-srv-okm-pronta-entrega-1028229721,2022-05-04,,pi,2022
1015094532,Toyota Corolla 2.0 VVT-IE FLEX XEI DIRECT SHIFT,20.134 km  |  Câmbio: Automático  |  Flex  |  ,R$ 142.900,"Teresina, Fátima - DDD 86","Ontem, 22:49",https://pi.olx.com.br/regiao-de-teresina-e-parnaiba/autos-e-pecas/carros-vans-e-utilitarios/toyota-corolla-2-0-vvt-ie-flex-xei-direct-shift-1015094532,2022-05-04,,pi,2021
1028217144,Toro 21/21 freedon ,41.000 km  |  Câmbio: Automático  |  Flex  |  ,R$ 124.900,"Teresina, São Pedro - DDD 86","Ontem, 22:48",https://pi.olx.com.br/regiao-de-teresina-e-parnaiba/autos-e-pecas/carros-vans-e-utilitarios/toro-21-21-freedon-1028217144,2022-05-04,,pi,2021
956547538,VW Saveiro CD PEPPER 2017/18 ,83.000 km  |  Câmbio: Manual  |  Flex  |  ,R$ 79.900,"Parnaíba, Reis Veloso - DDD 86","Ontem, 22:43",https://pi.olx.com.br/regiao-de-teresina-e-parnaiba/autos-e-pecas/carros-vans-e-utilitarios/vw-saveiro-cd-pepper-2017-18-956547538,2022-05-04,,pi,2018
1010890532,JEEP COMPASS LIMITED 2.0 4x4 Diesel 16V Aut.,8.866 km  |  Câmbio: Automático  |  Diesel  |  ,R$ 209.000,"Teresina, Vermelha - DDD 86","Ontem, 22:43",https://pi.olx.com.br/regiao-de-teresina-e-parnaiba/autos-e-pecas/carros-vans-e-utilitarios/jeep-compass-limited-2-0-4x4-diesel-16v-aut-1010890532,2022-05-04,,pi,2021
1019657441,Kicks SL 2020/2020 ,38.775 km  |  Câmbio: Automático  |  Flex  |  ,R$ 108.900,"Teresina, Fátima - DDD 86","Ontem, 22:34",https://pi.olx.com.br/regiao-de-teresina-e-parnaiba/autos-e-pecas/carros-vans-e-utilitarios/kicks-sl-2020-2020-1019657441,2022-05-04,,pi,2020
1016545533,ONIX 2018/2018 1.0 MPFI JOY 8V FLEX 4P MANUAL,71.000 km  |  Câmbio: Manual  |  Flex  |  ,R$ 57.900,"Teresina, Vermelha - DDD 86","Ontem, 22:16",https://pi.olx.com.br/regiao-de-teresina-e-parnaiba/autos-e-pecas/carros-vans-e-utilitarios/onix-2018-2018-1-0-mpfi-joy-8v-flex-4p-manual-1016545533,2022-05-04,,pi,2018
1005971747,SPIN 2020/2021 1.8 PREMIER 8V FLEX 4P AUTOMÁTICO,55.357 km  |  Câmbio: Automático  |  Flex  |  ,R$ 103.750,"Teresina, Noivos - DDD 86","Ontem, 22:13",https://pi.olx.com.br/regiao-de-teresina-e-parnaiba/autos-e-pecas/carros-vans-e-utilitarios/spin-2020-2021-1-8-premier-8v-flex-4p-automatico-1005971747,2022-05-04,,pi,2021
1024845658,Fiat toro Volcano 2017 diesel 4x4 automática  (86!9- *,69.000 km  |  Câmbio: Automático  |  Diesel  |  ,R$ 128.900,"Teresina, Vermelha - DDD 86","Ontem, 22:13",https://pi.olx.com.br/regiao-de-teresina-e-parnaiba/autos-e-pecas/carros-vans-e-utilitarios/fiat-toro-volcano-2017-diesel-4x4-automatica-86-9-1024845658,2022-05-04,,pi,2017
