ID,TITULO,INFOS,VALOR,LOCAL,DATA_ANUNCIO,LINK,DATA_COLETA_METADADOS,DATA_COLETA_COMPLETA,UF,Ano
1020077319,NISSAN FRONTIER 2.3 16V TURBO DIESEL LE CD 4X4 AUTOMÁTICO,45.731 km  |  Câmbio: Automático  |  Diesel  |  ,R$ 169.900,"Bragança Paulista, Jardim Estancia Santana - DDD 11","Hoje, 13:05",https://sp.olx.com.br/sao-paulo-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/nissan-frontier-2-3-16v-turbo-diesel-le-cd-4x4-automatico-1020077319,2022-05-04,,sp,2017
1026862432,Toyota Corolla XEI 20/20 em estado de 0km.,24.000 km  |  Câmbio: Automático  |  Flex  |  ,R$ 137.000,"São Bernardo do Campo, Rudge Ramos - DDD 11","Hoje, 13:04",https://sp.olx.com.br/sao-paulo-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/toyota-corolla-xei-20-20-em-estado-de-0km-1026862432,2022-05-04,,sp,2020
1019522335,Classic 2008 Completo Raridade,162.000 km  |  Câmbio: Manual  |  Flex  |  ,R$ 20.990,"São Paulo, Jardim Rodolfo Pirani - DDD 11","Hoje, 13:04",https://sp.olx.com.br/sao-paulo-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/classic-2008-completo-raridade-1019522335,2022-05-04,,sp,2008
1028437218,Corrola xrs,67.000 km  |  Câmbio: Automático  |  Flex  |  ,R$ 116.000,"Tatuí, Centro - DDD 15","Hoje, 13:04",https://sp.olx.com.br/regiao-de-sorocaba/autos-e-pecas/carros-vans-e-utilitarios/corrola-xrs-1028437218,2022-05-04,,sp,2019
1028437194,Hyundai Hb20 2015 Automatico,112.000 km  |  Câmbio: Automático  |  Flex  |  ,R$ 54.900,"Santo André, Jardim - DDD 11","Hoje, 13:04",https://sp.olx.com.br/sao-paulo-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/hyundai-hb20-2015-automatico-1028437194,2022-05-04,,sp,2015
1028437184,Onix  lt 2015,108.000 km  |  Câmbio: Manual  |  Flex  |  ,R$ 45.000,"Marília, Edson Jorge Júnior - DDD 14","Hoje, 13:04",https://sp.olx.com.br/regiao-de-bauru-e-marilia/autos-e-pecas/carros-vans-e-utilitarios/onix-lt-2015-1028437184,2022-05-04,,sp,2015
1028437159,Passar TS 1979,10 km  |  ,R$ 30.000,"São José dos Campos, Residencial Ana Maria - DDD 12","Hoje, 13:04",https://sp.olx.com.br/vale-do-paraiba-e-litoral-norte/autos-e-pecas/carros-vans-e-utilitarios/passar-ts-1979-1028437159,2022-05-04,,sp,1980
1028437125,Sonata ,131.000 km  |  Câmbio: Automático  |  Gasolina  |  ,R$ 55.000,"São Paulo, Conjunto Promorar São Luis - DDD 11","Hoje, 13:04",https://sp.olx.com.br/sao-paulo-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/sonata-1028437125,2022-05-04,,sp,
1028437031,DOBLÒ ADVENTURE 1.8 COMPLETO ANO 2009  APROVAÇÃO SEM ENTRADA ,180.000 km  |  Câmbio: Manual  |  Flex  |  ,R$ 180.000,"São José dos Campos, Jardim América - DDD 12","Hoje, 13:04",https://sp.olx.com.br/vale-do-paraiba-e-litoral-norte/autos-e-pecas/carros-vans-e-utilitarios/dobl-adventure-1-8-completo-ano-2009-aprovacao-sem-entrada-1028437031,2022-05-04,,sp,2009
1028436955,Volkwagen Virtus Highline 200 tsi 1.0 ipva e transferência cortesia ,54.182 km  |  Câmbio: Automático  |  Flex  |  ,R$ 98.990,"Guaratinguetá, Campo do Galvão - DDD 12","Hoje, 13:04",https://sp.olx.com.br/vale-do-paraiba-e-litoral-norte/autos-e-pecas/carros-vans-e-utilitarios/volkwagen-virtus-highline-200-tsi-1-0-ipva-e-transferencia-cortesia-1028436955,2022-05-04,,sp,2020
1027150266,S10 4.3 v6 deluxe ,200.222 km  |  Câmbio: Manual  |  Gasolina  |  ,R$ 52.990,"São Paulo, Tucuruvi - DDD 11","Hoje, 13:04",https://sp.olx.com.br/sao-paulo-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/s10-4-3-v6-deluxe-1027150266,2022-05-04,,sp,1997
1026859337,Corolla xei Único dono 20/20 19500km,19.500 km  |  Câmbio: Automático  |  Flex  |  ,R$ 136.500,Santa Fé do Sul - DDD 17,"Hoje, 13:04",https://sp.olx.com.br/regiao-de-sao-jose-do-rio-preto/autos-e-pecas/carros-vans-e-utilitarios/corolla-xei-unico-dono-20-20-19500km-1026859337,2022-05-04,,sp,2020
