ID,TITULO,INFOS,VALOR,LOCAL,DATA_ANUNCIO,LINK,DATA_COLETA_METADADOS,DATA_COLETA_COMPLETA,UF,Ano
1006744268,Classic 14/15 completo abaixo da fipe ,73.000 km  |  Câmbio: Manual  |  Flex  |  ,R$ 34.800,"Porto Velho, Nova Porto Velho - DDD 69","Hoje, 08:31",https://ro.olx.com.br/rondonia/autos-e-pecas/carros-vans-e-utilitarios/classic-14-15-completo-abaixo-da-fipe-1006744268,2022-05-04,,ro,2015
1002651957,Jeep Renegade 2017/2018 Limited 4x4 diesel,51.000 km  |  Câmbio: Automático  |  Diesel  |  ,R$ 125.000,"Ji-Paraná, Primavera - DDD 69","Hoje, 08:20",https://ro.olx.com.br/rondonia/autos-e-pecas/carros-vans-e-utilitarios/jeep-renegade-2017-2018-limited-4x4-diesel-1002651957,2022-05-04,,ro,2018
1019450089,S10 LT AUTOMATICA FLEX 4X2 2019 IMPECAVEL ,71.000 km  |  Câmbio: Automático  |  Flex  |  ,R$ 156.000,"Porto Velho, Nossa Senhora das Graças - DDD 69","Hoje, 08:06",https://ro.olx.com.br/rondonia/autos-e-pecas/carros-vans-e-utilitarios/s10-lt-automatica-flex-4x2-2019-impecavel-1019450089,2022-05-04,,ro,2019
1021729492,FIAT GRAND SIENA ATRACTTIVE 1.4 ,88.000 km  |  Câmbio: Manual  |  Flex  |  ,R$ 45.000,Rolim de Moura - DDD 69,"Hoje, 08:05",https://ro.olx.com.br/rondonia/autos-e-pecas/carros-vans-e-utilitarios/fiat-grand-siena-atracttive-1-4-1021729492,2022-05-04,,ro,2014
1028323742,Gol 1.0 Giv,0 km  |  Câmbio: Manual  |  Flex  |  ,R$ 7.500,"Porto Velho, Nova Floresta - DDD 69","Hoje, 07:48",https://ro.olx.com.br/rondonia/autos-e-pecas/carros-vans-e-utilitarios/gol-1-0-giv-1028323742,2022-05-04,,ro,2009
1028320189,Vendo Toyota Etios ,73.000 km  |  Câmbio: Manual  |  Flex  |  ,R$ 48.000,"Porto Velho, Areal - DDD 69","Hoje, 07:31",https://ro.olx.com.br/rondonia/autos-e-pecas/carros-vans-e-utilitarios/vendo-toyota-etios-1028320189,2022-05-04,,ro,2015
1028318939,Vendo Strada ,240.616 km  |  Câmbio: Manual  |  Flex  |  ,R$ 28.000,"Porto Velho, Aeroclube - DDD 69","Hoje, 07:24",https://ro.olx.com.br/rondonia/autos-e-pecas/carros-vans-e-utilitarios/vendo-strada-1028318939,2022-05-04,,ro,2007
1028310706,Fox rum 2017 completo,50.000 km  |  Câmbio: Manual  |  Flex  |  ,R$ 47.000,"Porto Velho, Nova Esperança - DDD 69","Hoje, 06:44",https://ro.olx.com.br/rondonia/autos-e-pecas/carros-vans-e-utilitarios/fox-rum-2017-completo-1028310706,2022-05-04,,ro,
1021081084,CROSS FOX - LEIA,140.000 km  |  Câmbio: Manual  |  Flex  |  ,R$ 39.900,Pimenta Bueno - DDD 69,"Hoje, 02:55",https://ro.olx.com.br/rondonia/autos-e-pecas/carros-vans-e-utilitarios/cross-fox-leia-1021081084,2022-05-04,,ro,2012
1028289214,Ranger xls ,114.000 km  |  Câmbio: Automático  |  Diesel  |  ,R$ 170.000,"Porto Velho, Nossa Senhora das Graças - DDD 69","Hoje, 02:55",https://ro.olx.com.br/rondonia/autos-e-pecas/carros-vans-e-utilitarios/ranger-xls-1028289214,2022-05-04,,ro,
1028283271,Gol G5 ,60 km  |  Câmbio: Manual  |  Flex  |  ,R$ 24.000,"Porto Velho, Embratel - DDD 69","Hoje, 01:54",https://ro.olx.com.br/rondonia/autos-e-pecas/carros-vans-e-utilitarios/gol-g5-1028283271,2022-05-04,,ro,2012
1028281621,Vendo Hilux SR 2017 ,150 km  |  Câmbio: Automático  |  Diesel  |  ,R$ 199.000,"Porto Velho, Novo Horizonte - DDD 69","Hoje, 01:42",https://ro.olx.com.br/rondonia/autos-e-pecas/carros-vans-e-utilitarios/vendo-hilux-sr-2017-1028281621,2022-05-04,,ro,2017
1028276893,Vende-se Corolla 14/15 ,117.000 km  |  Câmbio: Automático  |  Gasolina  |  ,R$ 83.000,Jaru - DDD 69,"Hoje, 01:14",https://ro.olx.com.br/rondonia/autos-e-pecas/carros-vans-e-utilitarios/vende-se-corolla-14-15-1028276893,2022-05-04,,ro,2015
1028275548,Troco por 4 portas do meu interesse ,172.000 km  |  Câmbio: Manual  |  Gasolina  |  ,R$ 12.000,"Ji-Paraná, Primavera - DDD 69","Hoje, 01:00",https://ro.olx.com.br/rondonia/autos-e-pecas/carros-vans-e-utilitarios/troco-por-4-portas-do-meu-interesse-1028275548,2022-05-04,,ro,1997
1028274492,UNO FIRE ECONOMY ,119 km  |  Câmbio: Manual  |  Gasolina  |  ,R$ 22.999,"Porto Velho, Nova Esperança - DDD 69","Hoje, 00:47",https://ro.olx.com.br/rondonia/autos-e-pecas/carros-vans-e-utilitarios/uno-fire-economy-1028274492,2022-05-04,,ro,2009
