ID,TITULO,INFOS,VALOR,LOCAL,DATA_ANUNCIO,LINK,DATA_COLETA_METADADOS,DATA_COLETA_COMPLETA,UF,Ano
1028025439,Palio Attractive 1.0 13/14 COMP.,54.000 km  |  Câmbio: Manual  |  Flex  |  ,R$ 33.000,"Queimados, Fanchem - DDD 21","Hoje, 12:58",https://rj.olx.com.br/rio-de-janeiro-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/palio-attractive-1-0-13-14-comp-1028025439,2022-05-03,,,2014
1028025178,"Duster 2017 59,900",114.000 km  |  Câmbio: Manual  |  Flex  |  ,R$ 59.900,"Nova Iguaçu, Vila de Cava - DDD 21","Hoje, 12:58",https://rj.olx.com.br/rio-de-janeiro-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/duster-2017-59-900-1028025178,2022-05-03,,,2017
1028025124,Cabeçote motor XU7JP4 ,150.000 km  |  Câmbio: Manual  |  Gasolina  |  ,R$ 800,"Niterói, Fonseca - DDD 21","Hoje, 12:58",https://rj.olx.com.br/rio-de-janeiro-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/cabecote-motor-xu7jp4-1028025124,2022-05-03,,,1999
1028024991,Fiat Mobi 2018 1.0 8v evo flex easy manual,30.000 km  |  Câmbio: Manual  |  Flex  |  ,R$ 35.200,"São João de Meriti, Jardim Meriti - DDD 21","Hoje, 12:57",https://rj.olx.com.br/rio-de-janeiro-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/fiat-mobi-2018-1-0-8v-evo-flex-easy-manual-1028024991,2022-05-03,,,2018
1028024986,CRUZE 1.4 LT TURBO 2019 falar com Silvania *,56.000 km  |  Câmbio: Automático  |  Flex  |  ,R$ 106.890,"Rio de Janeiro, Barra da Tijuca - DDD 21","Hoje, 12:57",https://rj.olx.com.br/rio-de-janeiro-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/cruze-1-4-lt-turbo-2019-falar-com-silvania-1028024986,2022-05-03,,,2019
997803532,Ford Ecosport 2012 1.6 freestyle 16v flex 4p manual,129.625 km  |  Câmbio: Manual  |  Flex  |  ,R$ 36.720,"São João de Meriti, Jardim Meriti - DDD 21","Hoje, 12:57",https://rj.olx.com.br/rio-de-janeiro-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/ford-ecosport-2012-1-6-freestyle-16v-flex-4p-manual-997803532,2022-05-03,,,2012
1028024967,Honda Civic 2014 + IPVA 2022 grátis!,1.111 km  |  Câmbio: Manual  |  Gás Natural  |  ,R$ 57.900,"Rio de Janeiro, Madureira - DDD 21","Hoje, 12:57",https://rj.olx.com.br/rio-de-janeiro-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/honda-civic-2014-ipva-2022-gratis-1028024967,2022-05-03,,,2014
1023250608,Livina SL 11/12,87.000 km  |  Câmbio: Manual  |  Flex  |  ,R$ 28.500,"Rio de Janeiro, Olaria - DDD 21","Hoje, 12:57",https://rj.olx.com.br/rio-de-janeiro-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/livina-sl-11-12-1023250608,2022-05-03,,,2012
1021323244,Ford Ranger 2006/2007 XLS 2.3- OPORTUNIDADE ÚNICA.16 V. Só até quinta-feira!,250.000 km  |  Câmbio: Manual  |  Gasolina  |  ,R$ 20.000,"Duque de Caxias, Chácaras Rio-Petrópolis - DDD 21","Hoje, 12:56",https://rj.olx.com.br/rio-de-janeiro-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/ford-ranger-2006-2007-xls-2-3-oportunidade-unica-16-v-so-ate-quinta-feira-1021323244,2022-05-03,,,2007
1026354180,Fiorino 22 completa de fábrica Furgão baú Passo meu financiamento estudo contrato cartório,11.000 km  |  Câmbio: Manual  |  Flex  |  ,R$ 30.000,"Rio de Janeiro, Padre Miguel - DDD 21","Hoje, 12:56",https://rj.olx.com.br/rio-de-janeiro-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/fiorino-22-completa-de-fabrica-furgao-bau-passo-meu-financiamento-estudo-contrato-cartorio-1026354180,2022-05-03,,,2022
1025470182,Stillo SP duallogic ,98.000 km  |  Câmbio: Automático  |  Flex  |  ,R$ 26.900,"Angra dos Reis, Praia do Anil - DDD 24","Hoje, 12:56",https://rj.olx.com.br/serra-angra-dos-reis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/stillo-sp-duallogic-1025470182,2022-05-03,,,2010
904663980,Kia bongo Hyundai HR baú ou carroceria,54.284 km  |  Câmbio: Manual  |  Diesel  |  ,R$ 103.884,"Duque de Caxias, Parque Duque - DDD 21","Hoje, 12:56",https://rj.olx.com.br/rio-de-janeiro-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/kia-bongo-hyundai-hr-bau-ou-carroceria-904663980,2022-05-03,,,2018
1010813370,Fiat Grand siena 2018 1.4 mpi attractive 8v flex 4p manual,63.000 km  |  Câmbio: Manual  |  Flex  |  ,R$ 42.900,"Nova Iguaçu, Jardim Império - DDD 21","Hoje, 12:56",https://rj.olx.com.br/rio-de-janeiro-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/fiat-grand-siena-2018-1-4-mpi-attractive-8v-flex-4p-manual-1010813370,2022-05-03,,,
996233103,Fox primme 1.6 gnv Mega Promoção ,0 km  |  Câmbio: Manual  |  Gás Natural  |  ,R$ 42.900,"Rio de Janeiro, Oswaldo Cruz - DDD 21","Hoje, 12:56",https://rj.olx.com.br/rio-de-janeiro-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/fox-primme-1-6-gnv-mega-promocao-996233103,2022-05-03,,,2010
1016891282,Ecosport 1.5 tivct flex se manual,63.000 km  |  Câmbio: Manual  |  Gás Natural  |  ,R$ 65.000,"Rio de Janeiro, Cidade Nova - DDD 21","Hoje, 12:56",https://rj.olx.com.br/rio-de-janeiro-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/ecosport-1-5-tivct-flex-se-manual-1016891282,2022-05-03,,,2018
1018888226,Nissan Versa 2021 1.0 12v flex v-drive manual,26.000 km  |  Câmbio: Manual  |  Flex  |  ,R$ 58.900,"Nova Iguaçu, Jardim Império - DDD 21","Hoje, 12:56",https://rj.olx.com.br/rio-de-janeiro-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/nissan-versa-2021-1-0-12v-flex-v-drive-manual-1018888226,2022-05-03,,,2021
1019822532,Fiat ARGO Trekking 2020 c/25.000km - Falar c/Rose - Raion MITISUBISHI ,25.000 km  |  Câmbio: Manual  |  Flex  |  ,R$ 71.890,"Rio de Janeiro, Barra da Tijuca - DDD 21","Hoje, 12:56",https://rj.olx.com.br/rio-de-janeiro-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/fiat-argo-trekking-2020-c-25-000km-falar-c-rose-raion-mitisubishi-1019822532,2022-05-03,,,2020
976597289,CHEVROLET PRISMA 1.4 LT 2017,1.111 km  |  Câmbio: Manual  |  Gás Natural  |  ,R$ 58.900,"Rio das Ostras, Bosque da Praia - DDD 22","Hoje, 12:56",https://rj.olx.com.br/norte-do-estado-do-rio/autos-e-pecas/carros-vans-e-utilitarios/chevrolet-prisma-1-4-lt-2017-976597289,2022-05-03,,,2017
1009259908,Hyundai Hb20 2016 1.0 comfort 12v flex 4p manual,0 km  |  Câmbio: Manual  |  Flex  |  ,R$ 40.800,"Rio de Janeiro, Campo Grande - DDD 21","Hoje, 12:56",https://rj.olx.com.br/rio-de-janeiro-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/hyundai-hb20-2016-1-0-comfort-12v-flex-4p-manual-1009259908,2022-05-03,,,2016
815088905,FORD KA 2019/2020 1.0 TI-VCT FLEX SE SEDAN MANUAL,52.665 km  |  Câmbio: Manual  |  Flex  |  ,R$ 55.990,"Rio das Ostras, Jardim Bela Vista - DDD 22","Hoje, 12:56",https://rj.olx.com.br/norte-do-estado-do-rio/autos-e-pecas/carros-vans-e-utilitarios/ford-ka-2019-2020-1-0-ti-vct-flex-se-sedan-manual-815088905,2022-05-03,,,2020
1012899869,GM - Chevrolet Prisma Maxx 1.4 Completo Flex - 2011,0 km  |  Câmbio: Manual  |  Flex  |  ,R$ 22.900,"Nova Friburgo, Chácara Paraíso - DDD 22","Hoje, 12:56",https://rj.olx.com.br/norte-do-estado-do-rio/autos-e-pecas/carros-vans-e-utilitarios/gm-chevrolet-prisma-maxx-1-4-completo-flex-2011-1012899869,2022-05-03,,,
1025757940,Honda Civic 2014 2.0 lxr 16v flex 4p automático,99.350 km  |  Câmbio: Automático  |  Flex  |  ,R$ 69.900,"Niterói, Itaipu - DDD 21","Hoje, 12:56",https://rj.olx.com.br/rio-de-janeiro-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/honda-civic-2014-2-0-lxr-16v-flex-4p-automatico-1025757940,2022-05-03,,,
1024717444,Volkswagen T-cross 2020 1.0 200 tsi total flex automático,7.076 km  |  Câmbio: Automático  |  Flex  |  ,R$ 115.990,"Nova Iguaçu, Jardim Império - DDD 21","Hoje, 12:56",https://rj.olx.com.br/rio-de-janeiro-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/volkswagen-t-cross-2020-1-0-200-tsi-total-flex-automatico-1024717444,2022-05-03,,,2020
804700276,CRUZE 2019/2019 1.4 TURBO LT 16V FLEX 4P AUTOMÁTICO,51.222 km  |  Câmbio: Automático  |  Flex  |  ,R$ 96.990,"Rio das Ostras, Jardim Bela Vista - DDD 22","Hoje, 12:56",https://rj.olx.com.br/norte-do-estado-do-rio/autos-e-pecas/carros-vans-e-utilitarios/cruze-2019-2019-1-4-turbo-lt-16v-flex-4p-automatico-804700276,2022-05-03,,,2019
1028024700,BAIXOU HB20 1.6 COMFOT AUTOMÁTICO ,46.000 km  |  Câmbio: Automático  |  Flex  |  ,R$ 64.887,"Niterói, Piratininga - DDD 21","Hoje, 12:56",https://rj.olx.com.br/rio-de-janeiro-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/baixou-hb20-1-6-comfot-automatico-1028024700,2022-05-03,,,2016
1028024570,Carro,115.000 km  |  Câmbio: Manual  |  Gasolina  |  ,R$ 9.000,"São Gonçalo, Trindade - DDD 21","Hoje, 12:55",https://rj.olx.com.br/rio-de-janeiro-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/carro-1028024570,2022-05-03,,,
1028024545,EDGE V6 LIMITED 3.5 2011 AUTOMÁTICO,1 km  |  Câmbio: Automático  |  Flex  |  ,R$ 60.900,"Rio de Janeiro, Magalhães Bastos - DDD 21","Hoje, 12:55",https://rj.olx.com.br/rio-de-janeiro-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/edge-v6-limited-3-5-2011-automatico-1028024545,2022-05-03,,,2011
1028024308,"Versa Sv Cvt 1.6/2017 Completo + Gnv ( Entrada + 48x R$ 1.170,00)",1.111 km  |  Câmbio: Automático  |  Gás Natural  |  ,R$ 47.990,"Rio de Janeiro, Campo Grande - DDD 21","Hoje, 12:54",https://rj.olx.com.br/rio-de-janeiro-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/versa-sv-cvt-1-6-2017-completo-gnv-entrada-48x-r-1-170-00-1028024308,2022-05-03,,,2017
1028024160,Chevrolet Spin 1.8 ltz aut 2016,63.000 km  |  Câmbio: Automático  |  Flex  |  ,R$ 62.900,"Casimiro de Abreu, Barra de São João - DDD 22","Hoje, 12:52",https://rj.olx.com.br/norte-do-estado-do-rio/autos-e-pecas/carros-vans-e-utilitarios/chevrolet-spin-1-8-ltz-aut-2016-1028024160,2022-05-03,,,2016
951717008,Chevrolet Spin 2014 1.8 advantage 8v flex 4p manual,90.000 km  |  Câmbio: Manual  |  Gás Natural  |  ,R$ 39.999,"Rio de Janeiro, Irajá - DDD 21","Hoje, 12:52",https://rj.olx.com.br/rio-de-janeiro-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/chevrolet-spin-2014-1-8-advantage-8v-flex-4p-manual-951717008,2022-05-03,,,2014
1028024108,Jeep Renegade 2020 1.8 16v flex longitude 4p automático,47.562 km  |  Câmbio: Automático  |  Flex  |  ,R$ 93.900,"Rio de Janeiro, Vila Isabel - DDD 21","Hoje, 12:52",https://rj.olx.com.br/rio-de-janeiro-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/jeep-renegade-2020-1-8-16v-flex-longitude-4p-automatico-1028024108,2022-05-03,,,2020
1014916958,"Fiat Doblo Essence 7 Lugares 2018 _ Entrada Apartir  12.500 + 1.140,00 Fixas",79.000 km  |  Câmbio: Manual  |  Flex  |  ,R$ 48.900,"Rio de Janeiro, Oswaldo Cruz - DDD 21","Hoje, 12:50",https://rj.olx.com.br/rio-de-janeiro-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/fiat-doblo-essence-7-lugares-2018-entrada-apartir-12-500-1-140-00-fixas-1014916958,2022-05-03,,,2018
1024969078,CRONUS PRECISION 1.8 2019. ,32.000 km  |  Câmbio: Manual  |  Flex  |  ,,"Rio de Janeiro, Jardim Carioca - DDD 21","Hoje, 12:50",https://rj.olx.com.br/rio-de-janeiro-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/cronus-precision-1-8-2019-1024969078,2022-05-03,,,2019
1020642377,Fusion Titanium 2016 AWD C/ Teto Solar ,78.000 km  |  Câmbio: Automático  |  Gasolina  |  ,R$ 96.990,"Petrópolis, Itaipava - DDD 24","Hoje, 12:50",https://rj.olx.com.br/serra-angra-dos-reis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/fusion-titanium-2016-awd-c-teto-solar-1020642377,2022-05-03,,,
1023159568,Peugeot 207 Passion XR Sport 1.4 8v Flex 2012 Completo De Tudo ,73.000 km  |  Câmbio: Manual  |  Flex  |  ,R$ 24.800,"Rio de Janeiro, Barra da Tijuca - DDD 21","Hoje, 12:49",https://rj.olx.com.br/rio-de-janeiro-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/peugeot-207-passion-xr-sport-1-4-8v-flex-2012-completo-de-tudo-1023159568,2022-05-03,,,2012
