ID,TITULO,INFOS,VALOR,LOCAL,DATA_ANUNCIO,LINK,DATA_COLETA_METADADOS,DATA_COLETA_COMPLETA,UF,Ano
1009722143,S10 rodeio ano 2010 em dia completa,100.000 km  |  Câmbio: Manual  |  Flex  |  ,R$ 55.000,"Macapá, São Lázaro - DDD 96","21 mar, 09:59",https://ap.olx.com.br/amapa/autos-e-pecas/carros-vans-e-utilitarios/s10-rodeio-ano-2010-em-dia-completa-1009722143,2022-05-03,,,2010
979555345,Hilux SRX 2021,14.700 km  |  Câmbio: Automático  |  Diesel  |  ,R$ 295.000,"Macapá, Central - DDD 96","21 mar, 09:17",https://ap.olx.com.br/amapa/autos-e-pecas/carros-vans-e-utilitarios/hilux-srx-2021-979555345,2022-05-03,,,2021
979571912,siena fire 2008,157.000 km  |  Câmbio: Manual  |  Flex  |  ,R$ 22.000,"Macapá, Central - DDD 96","21 mar, 09:17",https://ap.olx.com.br/amapa/autos-e-pecas/carros-vans-e-utilitarios/siena-fire-2008-979571912,2022-05-03,,,
1009615996,A venda !!! Ford Focus titaniun automático ,79.800 km  |  Câmbio: Automático  |  Flex  |  ,R$ 55.900,"Macapá, Central - DDD 96","20 mar, 21:07",https://ap.olx.com.br/amapa/autos-e-pecas/carros-vans-e-utilitarios/a-venda--ford-focus-titaniun-automatico-1009615996,2022-05-03,,,2014
1009600949,Vendo palio  1.0 motor mpi ,1.000 km  |  Câmbio: Manual  |  Gasolina  |  ,R$ 3.500,"Macapá, Jardim Marco Zero - DDD 96","20 mar, 20:08",https://ap.olx.com.br/amapa/autos-e-pecas/carros-vans-e-utilitarios/vendo-palio-1-0-motor-mpi-1009600949,2022-05-03,,,1997
1009600239,Vendo CLIO 1.0 16v,9.999.999.999 km  |  Câmbio: Manual  |  Flex  |  ,R$ 6.500,"Macapá, Pacoval - DDD 96","20 mar, 20:06",https://ap.olx.com.br/amapa/autos-e-pecas/carros-vans-e-utilitarios/vendo-clio-1-0-16v-1009600239,2022-05-03,,,2006
1009557602,Classic 2003 top,14.000 km  |  Câmbio: Manual  |  Gasolina  |  ,R$ 6.500,"Macapá, Novo Horizonte - DDD 96","20 mar, 17:19",https://ap.olx.com.br/amapa/autos-e-pecas/carros-vans-e-utilitarios/classic-2003-top-1009557602,2022-05-03,,,2003
1009539259,Forde ,145.418 km  |  ,,"Macapá, Infraero - DDD 96","20 mar, 16:09",https://ap.olx.com.br/amapa/autos-e-pecas/carros-vans-e-utilitarios/forde-1009539259,2022-05-03,,,2011
1009518992,Fusca 77,43.093 km  |  Câmbio: Manual  |  Gasolina  |  ,R$ 15.000,"Macapá, Novo Horizonte - DDD 96","20 mar, 14:57",https://ap.olx.com.br/amapa/autos-e-pecas/carros-vans-e-utilitarios/fusca-77-1009518992,2022-05-03,,,1975
1009461869,VENDO L200 TRITON SPORT HPE 2.4 DIESEL AUT ( LEIA A DESCRIÇÃO),37.400 km  |  Câmbio: Automático  |  Diesel  |  ,R$ 170.000,"Macapá, Trem - DDD 96","20 mar, 11:52",https://ap.olx.com.br/amapa/autos-e-pecas/carros-vans-e-utilitarios/vendo-l200-triton-sport-hpe-2-4-diesel-aut-leia-a-descricao-1009461869,2022-05-03,,,2017
1009422482,Fiesta 2014/2014 IPVA 2022 pago,124 km  |  Câmbio: Manual  |  Flex  |  ,R$ 35.000,"Macapá, Santa Rita - DDD 96","20 mar, 09:27",https://ap.olx.com.br/amapa/autos-e-pecas/carros-vans-e-utilitarios/fiesta-2014-2014-ipva-2022-pago-1009422482,2022-05-03,,,2014
